Unnamed: 0,movieId,title,genres_x,imdbId,tmdbId,adult,belongs_to_collection,budget,genres_y,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title_y,video,vote_average,vote_count
890,6870,Mystic River (2003),Crime|Drama|Mystery,tt0327056,322.0,False,,25000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,322.0,tt0327056,en,Mystic River,"A story about friendship and loyalty, guilt and vengeance, and the fateful affect the past has on the present.",12.602438,/qeHasONCKH5sR9HcTWquXI5ZN5y.jpg,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Malpaso Productions', 'id': 171}, {'name': 'NPV Entertainment', 'id': 172}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-10-07,156822020.0,138.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"We bury our sins, we wash them clean.",Mystic River,False,7.6,1473.0
891,6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,tt0266697,24.0,False,"{'id': 2883, 'name': 'Kill Bill Collection', 'poster_path': '/tf1nUtw3LJGUGv1EFFi23iz6ngr.jpg', 'backdrop_path': '/oCLKNACMNrEf4T1EP6BpMXDl5m1.jpg'}",30000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",http://www.miramax.com/movie/kill-bill-volume-1/,24.0,tt0266697,en,Kill Bill: Vol. 1,"An assassin is shot at the altar by her ruthless employer, Bill and other members of their assassination circle – but 'The Bride' lives to plot her vengeance. Setting out for some payback, she makes a death list and hunts down those who wronged her, saving Bill for last.",25.261865,/97fNAi62HawGjWru7PvVmF7RAbU.jpg,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'A Band Apart', 'id': 59}, {'name': 'Super Cool ManChu', 'id': 39121}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-10-10,180949000.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Go for the kill.,Kill Bill: Vol. 1,False,7.7,5091.0
892,6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,tt0242653,605.0,False,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/lh4aGpd3U9rm9B8Oqr6CUgQLtZL.jpg', 'backdrop_path': '/RhUxjzNojIJsdZSYTn0CQvdKsn.jpg'}",150000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,605.0,tt0242653,en,The Matrix Revolutions,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,15.368205,/sKogjhfs5q3azmpW7DFKKAeLEG8.jpg,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'NPV Entertainment', 'id': 172}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2003-11-05,424988211.0,129.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Everything that has a beginning has an end.,The Matrix Revolutions,False,6.4,3155.0
893,6942,Love Actually (2003),Comedy|Drama|Romance,tt0314331,508.0,False,,40000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",http://www.loveactually.com/,508.0,tt0314331,en,Love Actually,Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,10.586815,/kfX8Ctin3fSZbdnjh6CXSNZUOVP.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'DNA Films', 'id': 284}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Working Title Films', 'id': 10163}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-09-07,244931766.0,135.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,The ultimate romantic comedy.,Love Actually,False,7.0,1917.0
894,6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,tt0311113,8619.0,False,,150000000.0,"[{'id': 12, 'name': 'Adventure'}]",http://www.masterandcommanderthefarsideoftheworld.com/,8619.0,tt0311113,en,Master and Commander: The Far Side of the World,"After an abrupt and violent encounter with a French warship inflicts severe damage upon his ship, a captain of the British Royal Navy begins a chase over two oceans to capture or destroy the enemy, though he must weigh his commitment to duty and ferocious pursuit of glory against the safety of his devoted crew, including the ship's thoughtful surgeon, his best friend.",8.693298,/4o4JyEQldHQiqJn0BBRFppDmI65.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Samuel Goldwyn Films', 'id': 9118}, {'name': 'Miramax', 'id': 53009}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-11-14,212011111.0,138.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'pt', 'name': 'Português'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The courage to do the impossible lies in the hearts of men.,Master and Commander: The Far Side of the World,False,6.9,808.0
895,6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,tt0315733,470.0,False,,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",http://www.21-grams.com/index.php,470.0,tt0315733,en,21 Grams,"This is the story of three gentle persons: Paul Rivers an ailing mathematician lovelessly married to an English émigré, Christina Peck, an upper-middle-class suburban housewife, happily married and mother of two little girls, and Jack Jordan, an ex-convict who has found in his Christian faith the strength to raise a family. They will be brought together by a terrible accident that will change their lives. By the final frame, none of them will be the same as they will learn harsh truths about love, faith, courage, desire and guilt, and how chance can change our worlds irretrievably, forever.",6.372278,/Aps7GzrYiJZKHNT524Rsg4jaXej.jpg,"[{'name': 'This Is That Productions', 'id': 10059}, {'name': 'Y Productions', 'id': 10887}, {'name': 'Mediana Productions Filmgesellschaft', 'id': 10888}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-09-06,60427839.0,124.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,How much does life weigh?,21 Grams,False,7.2,943.0
896,7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,tt0299977,79.0,False,,31000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",,79.0,tt0299977,zh,英雄,One man defeated three assassins who sought to murder the most powerful warlord in pre-unified China.,9.861765,/xkJnow23eDxwQXB0iIWAWkBF47y.jpg,"[{'name': 'Beijing New Picture Film Co. Ltd.', 'id': 724}, {'name': 'China Film Co-Production Corporation', 'id': 2269}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2002-12-19,177394432.0,99.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,One man's strength will unite an empire.,Hero,False,7.3,647.0
897,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,tt0325710,616.0,False,,140000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",,616.0,tt0325710,en,The Last Samurai,"Nathan Algren is an American hired to instruct the Japanese army in the ways of modern warfare, which finds him learning to respect the samurai and the honorable principles that rule them. Pressed to destroy the samurai's way of life in the name of modernization and open trade, Algren decides to become an ultimate warrior himself and to fight for their right to exist.",19.582325,/sLv5pXysIz7QbtKFJy85d5yxv2W.jpg,"[{'name': 'Cruise/Wagner Productions', 'id': 44}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Radar Pictures', 'id': 14718}, {'name': 'Bedford Falls Company, The', 'id': 20634}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2003-12-05,456758981.0,154.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,"In the face of an enemy, in the heart of one man, lies the soul of a warrior.",The Last Samurai,False,7.3,1946.0
898,7147,Big Fish (2003),Drama|Fantasy|Romance,tt0319061,587.0,False,,70000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",,587.0,tt0319061,en,Big Fish,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",14.739983,/6DRFdlNZpAaEt7eejsbAlJGgaM7.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'The Zanuck Company', 'id': 80}, {'name': 'Jinks/Cohen Company', 'id': 2721}, {'name': 'Tim Burton Productions', 'id': 8601}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-12-25,122919055.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,An adventure as big as life itself.,Big Fish,False,7.6,2064.0
899,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,tt0167260,122.0,False,"{'id': 119, 'name': 'The Lord of the Rings Collection', 'poster_path': '/p4UokEk2XnjjRTdXGe6DLYXlbI1.jpg', 'backdrop_path': '/bccR2CGTWVVSZAG0yqmy3DIvhTX.jpg'}",94000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://www.lordoftherings.net,122.0,tt0167260,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam bring the ring closer to the heart of Mordor, the dark lord's realm.",29.324358,/uexxR7Kw1qYbZk0RYaF9Rx5ykbj.jpg,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'New Line Cinema', 'id': 12}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-12-01,1118888979.0,201.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The eye of the enemy is moving.,The Lord of the Rings: The Return of the King,False,8.1,8226.0
900,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,tt0289879,1954.0,False,"{'id': 52749, 'name': 'The Butterfly Effect Collection', 'poster_path': '/8lkeUgXNSB0foS3wU7rkuMTdMKV.jpg', 'backdrop_path': '/7DsbbkQAKSci07Jp4fJVq3QXSEF.jpg'}",13000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,1954.0,tt0289879,en,The Butterfly Effect,"A young man struggles to access sublimated childhood memories. He finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. However, he soon finds that every change he makes has unexpected consequences.",12.994939,/3PAQy3CyNNJPES772OFMx47lFEE.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'FilmEngine', 'id': 816}, {'name': 'Katalyst Films', 'id': 817}, {'name': 'BenderSpink', 'id': 6363}, {'name': 'Province of British Columbia Production Services Tax Credit', 'id': 12200}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-01-22,96060858.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Such minor changes, such huge consequences.",The Butterfly Effect,False,7.3,2119.0
901,7293,50 First Dates (2004),Comedy|Romance,tt0343660,1824.0,False,,75000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,1824.0,tt0343660,en,50 First Dates,"Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.",11.134888,/vKKdsaq3OomDvFdpPpWVg0L6gB9.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Happy Madison Productions', 'id': 2608}, {'name': 'Anonymous Content', 'id': 10039}, {'name': 'Flower Films (II)', 'id': 19813}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-02-13,196482882.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Imagine having to win over the girl of your dreams... every friggin' day.,50 First Dates,False,6.6,2161.0
902,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,tt0338013,38.0,False,,20000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.eternalsunshine.com,38.0,tt0338013,en,Eternal Sunshine of the Spotless Mind,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake.",12.906327,/7y3eYvTsGjxPYDtSnumCLIMDkrV.jpg,"[{'name': 'Anonymous Content', 'id': 10039}, {'name': 'This Is That Productions', 'id': 10059}, {'name': 'Focus Features', 'id': 10146}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-03-19,72258126.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You can erase someone from your mind. Getting them out of your heart is another story.,Eternal Sunshine of the Spotless Mind,False,7.9,3758.0
903,7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,tt0167190,1487.0,False,"{'id': 17235, 'name': 'Hellboy Collection', 'poster_path': '/81B1OdGY7f3TVN06eKra25vHzYk.jpg', 'backdrop_path': '/i6WF7cYiogl8g5ryZDbZBw8RNVN.jpg'}",66000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.sonypictures.com/homevideo/hellboy/,1487.0,tt0167190,en,Hellboy,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before a demon - Hellboy - has already been conjured. Joining the Allied forces, Hellboy eventually grows to adulthood, serving the cause of good rather than evil.",13.206854,/3fAWzI9MUosggdGMu7EaDhn44m6.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Revolution Studios', 'id': 497}, {'name': 'Dark Horse Entertainment', 'id': 552}, {'name': 'Lawrence Gordon Productions', 'id': 840}, {'name': 'Starlite Films', 'id': 21497}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-04-02,99318987.0,122.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,From the Dark Side to Our Side.,Hellboy,False,6.5,2278.0
904,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,tt0378194,393.0,False,"{'id': 2883, 'name': 'Kill Bill Collection', 'poster_path': '/tf1nUtw3LJGUGv1EFFi23iz6ngr.jpg', 'backdrop_path': '/oCLKNACMNrEf4T1EP6BpMXDl5m1.jpg'}",30000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,393.0,tt0378194,en,Kill Bill: Vol. 2,"The Bride unwaveringly continues on her roaring rampage of revenge against the band of assassins who had tried to kill her and her unborn child. She visits each of her former associates one-by-one, checking off the victims on her Death List Five until there's nothing left to do … but kill Bill.",21.533072,/au9lFA5a2ZnBKCzPbZQf00r7J64.jpg,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'A Band Apart', 'id': 59}, {'name': 'Super Cool ManChu', 'id': 39121}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-04-16,152159461.0,136.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,The bride is back for the final cut.,Kill Bill: Vol. 2,False,7.7,4061.0
905,7458,Troy (2004),Action|Adventure|Drama|War,tt0332452,652.0,False,,175000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,652.0,tt0332452,en,Troy,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.",15.387275,/edMlij7nw2NMla32xskDnzMCFBM.jpg,"[{'name': 'Plan B Entertainment', 'id': 81}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Nimar Studios', 'id': 7636}, {'name': 'Radiant Productions', 'id': 18990}, {'name': 'Helena Productions', 'id': 19107}, {'name': 'Latina Pictures', 'id': 19108}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'MT', 'name': 'Malta'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2004-05-13,497409852.0,163.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,For passion. For honor. For destiny. For victory. For love.,Troy,False,6.9,2841.0
906,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,tt0298148,809.0,False,"{'id': 2150, 'name': 'Shrek Collection', 'poster_path': '/56gaQEeucYNyDZyfbwLs7nXPSKU.jpg', 'backdrop_path': '/gMWrKQjoTIpYjhc8SxZF20EDIES.jpg'}",150000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",http://www.shrek2.com/,809.0,tt0298148,en,Shrek 2,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",16.22986,/akWDA0BMVYK4OTM92T5i91DYnsT.jpg,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Pacific Data Images (PDI)', 'id': 520}, {'name': 'DreamWorks Animation', 'id': 521}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-05-19,919838758.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Once upon another time...,Shrek 2,False,6.7,3082.0
